rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
43,"spotify:track:1KfiYYMCZkP7no8DdkXFDl","Tobal Mj, Lucky Brown, Nacho G Flow","Tiene","Stars Music Chile 2024",22,32,21,"676128"
44,"spotify:track:2YNMRnIJMCxDQWYfXRxJmB","Tan Bionica","Obsesionario en La Mayor","Pirca Records",44,51,117,"652294"
45,"spotify:track:0AXKoQuC2NQ8S2QRF0Gu02","Plan B","Fronteo","Pina Records",9,48,12,"640629"
46,"spotify:track:0PXMe1jhIjvIdJ7aBmnsNf","Emilia, Luísa Sonza","bunda 🍑","Sony Music Latin",1,37,28,"632734"
47,"spotify:track:4KRlNVLHn2ZgGvpjnga31N","Luciano Pereyra, Ezequiel Y La Clave, Un Poco de Ruido, Pinky SD","Si No Es Muy Tarde - Versión Cumbia","Universal Music Argentina S.A.",14,42,21,"615293"
48,"spotify:track:1rh4kDY9T4fHVDum8Foi5k","Gustavo Cerati","Adiós","Ariola",45,53,140,"612814"
49,"spotify:track:7JKptWv4YXmievid0HajID","Luck Ra, KHEA","HOLA PERDIDA","Sony Music Entertainment Chile S.A",1,46,87,"608180"
50,"spotify:track:6iCnJkKswtMYoSmT58HmEn","Los Auténticos Decadentes","Un Osito de Peluche de Taiwán","Pop Art",50,144,16,"598501"
51,"spotify:track:6MuJUSYCqA4FpMogUHzb2R","No Te Va Gustar","Ese Maldito Momento","Elefante Blanco",28,38,198,"585031"
52,"spotify:track:2uwWTt4mRTkV1MHAun4JNv","Julianno Sosa, benjitalkapone, Jairo Vera","y ke pa - Remix","SOSA MAFIA",52,73,2,"580808"
53,"spotify:track:2grcaP2t5eJpDv4YhOuMWn","Miranda!, TINI","Me Gusta","Sony Music Argentina",19,43,17,"579587"
54,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",5,35,35,"572780"
55,"spotify:track:0ZAJ660VP57lLK4U7NlGOy","Intoxicados","Nunca quise","Pop Art",55,102,449,"565353"
56,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",14,99,42,"563635"
57,"spotify:track:2BwO5K8Q7EPAJSGze3AAh9","Sabrina Carpenter","Manchild","Island Records",57,-1,6,"551407"
58,"spotify:track:4581iSIX0QZNNzAQRysF3k","Airbag","Nunca Lo Olvides","DALE PLAY Records",40,57,41,"548270"
59,"spotify:track:5jX8y3uTztypaMgOinxYMw","Emilia, Six Sex","pasarella 👠","Sony Music Latin",21,47,9,"531884"
60,"spotify:track:2jEjxOyKqMpkcThWl697hf","Babasonicos","El Loco","Pop Art",60,65,39,"531084"
61,"spotify:track:6d4d6cwiAf59mKxoRmXQoK","Babasonicos","Irresponsables","Pop Art",61,-1,83,"529773"
62,"spotify:track:3I4YGWwJoqBdBGVnkRjnVw","Slayter, Yan Block, NTG","secuestro","SONAR LLC.",36,69,18,"523153"
63,"spotify:track:1YYfyJ2yCvGFCxwjsIqEK9","Rauw Alejandro, Romeo Santos","Khé?","Sony Music Latin/Duars Entertainment",19,95,42,"521416"
64,"spotify:track:2mEkK1rOvO4UJWhqEPZiP9","Nico Valdi, Chofer, El Lobo","Típica Argentina","LEB Records",64,66,3,"515223"
65,"spotify:track:23FJGRug9hlYUIBnrmkIBX","Airbag","Cicatrices","DALE PLAY Records / Airbag",41,68,72,"508860"
66,"spotify:track:5lCk0ZeN8h76QxNqHEGMZJ","Cris MJ","Vamo a Bailotear","Sonar LLC.",4,55,10,"507817"
67,"spotify:track:0GmiGIxXDNrePrHBpijYDp","Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","Full Harmony",46,58,10,"506190"
68,"spotify:track:7eNwwoxDR8KVzNAuGvliAO","Omar Courtz, De La Rose, Haze","Kyoto","House of Haze",33,70,58,"499713"
69,"spotify:track:3X8jKI7kHrbhqgLboG14tw","Eugenia Quevedo, Angela Leiva, La banda de Carlitos","No Podrás - En Vivo","Eugenia Quevedo",45,56,27,"497878"
70,"spotify:track:0N361WhEqVunVl5ZBkfd70","Árbol","El Fantasma","Surco",47,54,65,"496936"
71,"spotify:track:3AoF1Fd8rWPBTIfGkcxdQM","Feid","SE LO JURO MOR","Universal Music Latino",63,63,2,"495931"
72,"spotify:track:6vRQqxOhUFd78p5tL8jXr7","Luck Ra, BM","La Morocha","Sony Music Entertainment Chile S.A",1,123,113,"494396"
73,"spotify:track:1TyBUtMxdmRfXhW3MmbxtQ","Luck Ra, Abel Pintos","QUE ME FALTE TODO","Sony Music Entertainment Chile S.A",3,72,97,"489908"
74,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,61,35,"489116"
75,"spotify:track:2XbsqBrOdYjm0OLBEepID7","TINI, Beéle","Universidad","5020 Records",3,52,11,"488972"
76,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",14,62,35,"479073"
77,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",15,60,35,"478728"
78,"spotify:track:2Xetks48zQL2K7xUbJBHRn","Q' Lokura, Los Herrera","Cuidado Que Te Supero","Q' Lokura",42,78,69,"477190"
79,"spotify:track:1Zh6HllrXT0Khrwk2j3TrZ","La T y La M","No Se Va","GraceMusic",51,67,45,"476772"
80,"spotify:track:3VvA1wSxukMLsvXoXtlwWx","Boza","Hecha Pa' Mi","Sony Music Latin",5,71,64,"475369"
81,"spotify:track:6qGmdKRvLumRqcjq5vKAOi","Sharon y los Camperos del Chamamé","Cuidado Que Te Supero","LHA Music",57,59,17,"467556"
82,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",10,74,165,"466557"
83,"spotify:track:1bOomfQ28HND8HwT0tViLT","Lyon la f, Lamelodiadelhampa, Nacho G Flow","DEJA QUE EL MUNDO SE ACABE","PEGAO COMPANY",83,148,9,"465223"
84,"spotify:track:5zpZUFF7YyPG90nkR88RYd","Babasonicos","Puesto","Universal Music Argentina S.A.",37,64,31,"456227"
85,"spotify:track:6DUdDIRgLqCGq1DwkNWQTN","Maluma","Borro Cassette","Sony Music Latin",16,81,126,"455913"
86,"spotify:track:6cFf4Jfy7ThUwGzbqFcZsx","Estelares, Jorge Serrano","Ella Dijo","Pop Art",86,177,71,"452235"
87,"spotify:track:3EMfeKtNK4q4k3sVjwg5Yy","Sabrina Carpenter","My Man on Willpower","Island Records",87,-1,1,"445362"
88,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr.305 Records / Rimas Entertainment LLC.",1,82,49,"442064"
89,"spotify:track:6Soxxi73U6SO4rOGJwYYxI","Los Piojos","Tan Solo","El Farolito Discos",53,141,144,"441499"
90,"spotify:track:09QfIIP4NUx4A3thmovb2o","Miranda!","Perfecta","Pelo Music S.A.",40,77,7,"440443"
91,"spotify:track:0OcYoSGA1CFGZcCuPLyfhj","Airbag","Solo aquí","WM Argentina",71,83,8,"434007"
92,"spotify:track:0je57Uq5eTk1wrPzn9sWbl","Sabrina Carpenter","When Did You Get Hot?","Island Records",92,-1,1,"433512"
93,"spotify:track:31we7ZzWdSBEOKs5Ln6QVF","De La Rose, Omar Courtz","NUBES","WEA Latina",15,88,22,"429186"
94,"spotify:track:1Mqfdem6pgGVoULjSkkcc9","Airbag","Cae el Sol","DALE PLAY Records / Airbag",56,96,82,"426682"
95,"spotify:track:18m5dJOPB2geFwOymXNaWg","Mora, De La Rose","AURORA","Rimas Entertainment LLC.",37,75,15,"424739"
96,"spotify:track:5hKjEpYrJIJs6uPl7zw6Y6","Jory Boy, Bad Bunny","No Te Hagas","Young Boss Entertainment",54,106,63,"422491"
97,"spotify:track:7L1xVDPk3nLxQIGOOryW7p","Eugenia Quevedo, La banda de Carlitos","Con Otra - En Vivo","Eugenia Quevedo",97,115,14,"422450"
98,"spotify:track:71N3UjxfXEWljGkjBDcnNY","Luck Ra, Tiago PZK","FUE CULPA TUYA","Sony Music Latin",12,86,21,"422259"
99,"spotify:track:0JoHqmlqE0W0i9prt6kcHR","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Sony Music Latin",17,91,73,"421275"
100,"spotify:track:67Q93kXygxCskeQiIP0V0j","Ciro y los Persas","Me Gusta","300 Producciones",60,143,445,"420699"
101,"spotify:track:1xCD7ccEtiylN6BBJ4ogXF","El Plan De La Mariposa","Túnel de la Vida","Savia Records",100,100,12,"420649"
102,"spotify:track:7nrd0eIftH3NQLfgk20Qp9","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA","YOGURCITO REMIX (feat. Kris R., ROA)","WEA Latina",102,-1,1,"418467"
103,"spotify:track:2QP041AcWg8PwPIWP95RKN","Beéle","top diesel","5020 Records",103,159,11,"418464"
104,"spotify:track:7q7XFO9av9VpNJSXKJwJxD","Las Pelotas","Personalmente","Pop Art",93,93,201,"417584"
105,"spotify:track:2kB1rqoTaZ3j6ChtIWGurm","Viejas Locas","Me Gustas Mucho","Universal Music S.A.",66,87,66,"416805"
106,"spotify:track:43YmZ0EmBmqNLTCK8Go1tz","Miranda!","Mentía","Pelo Music",21,79,7,"415573"
107,"spotify:track:6jNl3MK9WF5HV2SivemFC5","DesaKTa2, Valentina Marquez","Si Esta Casa Hablara / Tu Misterioso Alguien - En Vivo","Almenara Network S.A.S",107,191,2,"414736"
108,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",100,112,8,"411726"
109,"spotify:track:2hi1aFllOFRNH8gIHxQvD9","Cosculluela, Nicky Jam","Te Busco","Rottweilas, Inc.",66,84,42,"411252"
110,"spotify:track:4SRShYMtFIGgnOU7iBicMH","Sabrina Carpenter","Nobody’s Son","Island Records",110,-1,1,"410052"
111,"spotify:track:1H7ktqkQx1PIuPfNtqvaBs","Airbag","Pensamientos","Pop Art",62,109,27,"409725"
112,"spotify:track:0STW8nw4lNN4TEQ8KmNer6","Jombriel, Alex Krack, Jøtta","Parte & Choke","WEA Latina",3,110,41,"409646"
113,"spotify:track:1p7m9H4H8s0Y7SgRm7j3ED","Andrés Calamaro","Flaca","DRO/EastWest Spain",61,103,364,"408963"
114,"spotify:track:3UVM7rdOSbm2vKDXB9SsWo","Cosculluela","Manicomio","Rottweilas, Inc.",18,101,85,"406741"
115,"spotify:track:4eqXTlaHeK6xkM1fRx9wR5","Pinky SD, Un Poco de Ruido, Uriel Lozano","Conmigo Te Gustó","Pinky SD",13,92,55,"406669"
116,"spotify:track:7bugn9Xif6VHCLco3PIZc5","Ovy On The Drums, Lucky Brown, Darell","NUBES","WEA Latina",116,117,4,"406425"
117,"spotify:track:1fU2DcwVJEuUvGV3mUam8T","La Delio Valdez","Inocente","Delirio Valdez Records",41,85,175,"405695"
118,"spotify:track:5UUIqKFpTq2Ri3YvFcof5c","Miranda!","Extraño","Pelo Music S.A.",48,90,8,"404216"
119,"spotify:track:1R3ubqAHKHE6f64Hz37q8h","La T y La M","Un Montón de Estrellas - En Vivo Gran Rex","GraceMusic",13,152,40,"403719"
120,"spotify:track:5B3GZOZYXNzWpUXQC42hxZ","Sabrina Carpenter","Sugar Talking","Island Records",120,-1,1,"402701"
121,"spotify:track:6q41qt2R9K8BXEzmzImEGO","Intoxicados, Andrés Calamaro","Fuego","Pop Art",86,104,5,"401013"
122,"spotify:track:0C9V5jMElp7laZZdsCHufD","Los Tipitos","Campanas en la Noche","Pop Art",67,108,273,"400664"
123,"spotify:track:1buwr89mlvxbaqArqmvCYS","Patricio Rey y sus Redonditos de Ricota","Esa Estrella Era Mi Lujo","Patricio Rey Discos",95,-1,51,"399987"
124,"spotify:track:0UaxhDrvCVcCWCqYQUeeFF","Tincho Di Salvo & Javi Zurro, Max Carra","Loco Enamorado I Varieté #4","Tincho Di Salvo",124,-1,1,"399740"
125,"spotify:track:7qIw4D1PcDHigDohKkLB0W","Andrés Calamaro","Te quiero igual","DRO/EastWest Spain",66,120,47,"395040"
126,"spotify:track:1AX4aybSRyXHWrjg27wTFE","Ke Personajes, Onda Sabanera","Pobre Corazón - En Vivo","Ke Personajes",2,107,125,"394969"
127,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",37,116,60,"391563"
128,"spotify:track:4SJHHpKhcuXwDsCsPqshXj","Rauw Alejandro, Chencho Corleone","El Efecto","Duars Entertainment, Corp.",30,121,96,"391251"
129,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",12,105,101,"387648"
130,"spotify:track:1yg1tWFaYajN4b7vsKtYRE","La T y La M","El Doctorado","GraceMusic",26,124,51,"387179"
131,"spotify:track:2SPBFiD8iITb8CKJGz1TEQ","Yan Block","111","SONAR LLC.",62,127,23,"387164"
132,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",5,118,91,"384316"
133,"spotify:track:0SoBfYjQHvL6cuWHtPUYnq","Valentino Merlo, The La Planta","Hoy","TLP Records",1,-1,59,"383566"
134,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",7,113,80,"382566"
135,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",8,97,35,"382492"
136,"spotify:track:7upAH0ezzsThyvr33YKn4u","Turf","Pasos Al Costado","Pop Art",52,111,376,"380320"
137,"spotify:track:1QpOjZOumwGNIo5uvbSHIt","Emmanuel Horvilleur, Zoe Gotusso","Amor Loco","Ariola",76,76,2,"379034"
138,"spotify:track:7q3NthaBqFI6s0WnAlnIvq","Darell, Brytiago","Velitas","Sony Music Latin",56,136,45,"378202"
139,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",20,119,55,"377755"
140,"spotify:track:6yLqoieklk9gwabLaUDJ4s","La Factoria, Eddy Lover","Perdóname","PanamaMusic",122,122,4,"375631"
141,"spotify:track:5n2XTRsYFlZwNBp06KAjDX","Cosculluela, Bad Bunny","Madura","Rottweilas, Inc.",6,126,95,"373261"
142,"spotify:track:4qXdhvf2VrfYZqAaPTnn3m","Miranda!","Prisionero","Pelo Music S.A.",43,89,7,"372589"
143,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,114,63,"371488"
144,"spotify:track:0u6JsFiEEXb6kaF0oqyeFi","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","Sony Music Entertainment Chile S.A",1,132,144,"369667"
145,"spotify:track:0ZyNiSXRbq68lmBjV0vJkR","Babasonicos","En Privado","Universal Music Argentina S.A.",125,138,7,"364396"
146,"spotify:track:5Bi9Cq5oVFy1OtUgecbegZ","Callejeros","Creo","Pelo Music S.A.",84,137,322,"363363"
147,"spotify:track:3KAdpFK7rveKAAwpgjwhNn","Eugenia Quevedo, La banda de Carlitos","Como Lo Hizo? - En Vivo","Eugenia Quevedo",60,130,27,"362942"
148,"spotify:track:59YLoLaKOBMSU8k5pwEkXu","TINI","De Papel","5020 Records",21,80,4,"362286"
149,"spotify:track:1qyw5wSUkEvH8DtaCdx7Lg","Sabrina Carpenter","Go Go Juice","Island Records",149,-1,1,"361948"
150,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,133,156,"361178"
151,"spotify:track:5EhzE6HJaCcLFrf5rPqvpk","Camila","Mientes","Columbia",120,151,11,"359676"
152,"spotify:track:5dDlknAL9imbXXl7uG7oqe","Omar Courtz","⁠LUCES DE COLORES","Mr.305 Records / Rimas Entertainment LLC.",114,131,23,"358282"
153,"spotify:track:14rcLGX83RpsORAIzC4U4g","Patricio Rey y sus Redonditos de Ricota","Un Poco de Amor Francés","Patricio Rey Discos",82,149,227,"357610"
154,"spotify:track:2KcNrONbZ0hvBPjvrDO2tx","Myke Towers","ALMAS GEMELAS","WEA Latina",26,98,38,"357164"
155,"spotify:track:5kl4FkCUzVa5wicxafa9yc","Andrés Calamaro","Cuando no estás","WM Spain",123,139,7,"356641"
156,"spotify:track:4tVVmShMF2PYdLqcejrsy2","Sabrina Carpenter","Goodbye","Island Records",156,-1,1,"354991"
157,"spotify:track:2wsfPRyzSU7LgqjvoxmY5q","Emanero, Karina, j mena, Angela Torres","SINVERGÜENZA - con Angela Torres","Fifty One",14,154,91,"350617"
158,"spotify:track:2yvjjJrWzVzA2zg4VsoEmo","Prince Royce","La Carretera","Sony Music Latin",157,157,3,"350393"
159,"spotify:track:76lXtXJP6VqX6r9Ks3AUy0","Peipper, DobleP, Locura Mix","Si Las Gatas Se Amotinan","SUPERNOVAS MUSIC",8,94,41,"349317"
160,"spotify:track:4TGwERXRlyQtBdggYTHo6j","Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole","Entre Nosotros (Remix) [con Nicki Nicole]","WEA Latina",1,134,115,"347314"
161,"spotify:track:6rg1MBZqggsQ5olFGTw0rr","Divididos","Spaghetti del Rock","Ariola",80,155,325,"346752"
162,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",50,150,68,"346495"
163,"spotify:track:11PV8CaPqlto9Uejx92C35","Grupo Frontera, Ke Personajes","OJITOS ROJOS","Grupo Frontera",4,184,97,"346213"
164,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",26,164,81,"345833"
165,"spotify:track:3n6EihEumKlLky7mfeOj71","Pinky SD, Un Poco de Ruido, Q' Lokura","Yo Era","Pinky SD",51,125,41,"345798"
166,"spotify:track:6wkYQMrFfb0huLB5Qn19Iv","Sabrina Carpenter","We Almost Broke Up Again Last Night","Island Records",166,-1,1,"345090"
167,"spotify:track:4dLLdfiniBhDP9dlJQIOi4","Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?","OCESA Seitrack",1,142,67,"344208"
168,"spotify:track:5PCOOngROV9jWsUViSy4Ed","j-hope, GloRilla","Killin' It Girl (feat. GloRilla)","BIGHIT MUSIC",69,165,12,"343574"
169,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",122,174,17,"342361"
170,"spotify:track:5kK8aTkR4QGcUx3UiVmOqA","Lucky Brown, Jere Klein, Fran C","Amor Escondido","Lucky Brown",153,153,9,"340269"
171,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",7,129,35,"338560"
172,"spotify:track:3oqWr0jDWNXxWufNogGREp","Gustavo Cerati","Crimen","Ariola",34,163,440,"338225"
173,"spotify:track:1iEwyiSLAunPR6uouANE0O","Maluma","El Perdedor","Sony Music Latin",62,175,27,"337911"
174,"spotify:track:7LABrQFfRYcZUqUwng0Heb","Yandel","Encantadora","Sony Music Latin",148,167,16,"337868"
175,"spotify:track:0WajUW5XINeraP2w0F3F8E","Miranda!","Don","Pelo Music S.A.",55,128,14,"337532"
176,"spotify:track:4AXgx8dQgAxPnMGzydsitJ","Q' Lokura, Los Herrera","Carita Triste","Q' Lokura",50,146,24,"335832"
177,"spotify:track:0vUqiSvbUICW3YtTA5ecSX","Miranda!, Maria Becerra, FMK","Perfecta (Versión 2023)","Sony Music Argentina",8,140,50,"335060"
178,"spotify:track:6tjz2ZCL2jmPY1jPsbRk2H","Miranda!, Emilia","Uno los Dos","Sony Music Argentina",12,145,38,"334908"
179,"spotify:track:1PdUyYYw9sGU0yhLrpeHKt","Sabrina Carpenter","Never Getting Laid","Island Records",179,-1,1,"334283"
180,"spotify:track:20gpiaTYpTe32d40mkT9az","Pinky SD, Un Poco de Ruido, Q' Lokura","Frágil","Pinky SD",59,135,41,"333457"
181,"spotify:track:2cPSKVsKHsjCkztKkaekfS","Darell","Tu Peor Error","Sinfonico Music, LLC & Leon Blanco Entertainment",146,-1,6,"332769"
182,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",127,170,125,"332654"
183,"spotify:track:4Hkp1TiYqGYhknFwtUsbqd","ROA","ME GUSTAS CC","UMLE - Latino",182,182,7,"330289"
184,"spotify:track:2VZrQstXX2ax3N5s9PDCc2","Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea","BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix","Bhavilonia",1,178,61,"329296"
185,"spotify:track:48H3BsuIXKMYRTuFtxkRhh","YSY A","El Amanecer","Ysy A",64,193,71,"327042"
186,"spotify:track:0oCiPqIEL5218yu2D996eP","Los Piojos","Bicho de Ciudad","300 Producciones",68,161,46,"326933"
